05h47m12s +00d18m00s
05h47m12s -69d09m00s
05h47m18s -67d28m00s
05h47m48s -17d36m00s
05h47m48s -30d30m00s
05h48m00s -71d28m00s
05h48m42s -70d04m00s
05h50m06s -71d07m00s
05h50m12s +23d52m00s
05h50m36s -63d41m00s
05h50m42s -21d35m00s
05h50m42s -69d29m00s
05h51m06s -69d22m00s
05h51m18s -50d35m00s
05h51m18s -38d19m00s
05h51m24s -71d11m00s
05h51m36s -12d34m00s
05h51m42s -65d19m00s
05h52m06s -67d20m00s
05h52m12s -07d27m00s
05h52m24s +32d33m00s
05h52m36s -17d47m00s
05h52m48s -69d30m00s
05h53m00s -17d53m00s
05h53m06s -67d26m00s
05h53m12s -69d29m00s
05h53m42s +38d38m00s
05h53m54s +00d24m00s
05h54m00s -68d36m00s
05h54m30s -65d50m00s
05h54m30s -70d55m00s
05h55m12s -59d55m00s
05h55m30s -76d55m00s
05h55m36s -74d21m00s
05h55m54s -69d34m00s
05h56m00s -68d12m00s
05h56m18s -69d01m00s
05h56m18s +46d07m00s
05h56m36s +32d02m00s
05h57m12s -75d08m00s
05h57m18s -69d11m00s
05h57m24s +11d57m00s
05h57m30s -66d24m00s
05h57m30s -67d15m00s
05h57m36s -68d27m00s
05h57m54s -20d04m00s
05h57m54s -68d38m00s
05h57m54s -23d11m00s
05h58m00s -68d17m00s
05h58m06s -72d59m00s
05h58m24s -65d28m00s
05h58m36s -70d41m00s
05h58m42s -26d38m00s
05h58m42s -59d07m00s
05h58m42s -68d31m00s
05h59m18s -67d56m00s
05h59m54s -68d38m00s
06h00m06s -33d55m00s
06h00m30s -63d45m00s
06h00m48s -74d43m00s
06h00m48s -34d01m00s
06h00m54s -50d44m00s
06h01m00s +23d18m00s
06h01m00s -67d43m00s
06h01m06s -23d40m00s
06h01m06s -23d40m00s
06h01m24s -66d51m00s
06h01m54s -10d36m00s
06h02m36s -65d15m00s
06h02m42s -12d30m00s
06h02m48s -63d46m00s
06h03m00s +49d54m00s
06h03m00s +05d43m00s
06h03m06s +10d26m00s
06h03m30s -09d44m00s
06h03m54s -69d34m00s
06h04m42s +57d39m00s
06h04m42s -73d24m00s
06h04m42s -75d26m00s
06h04m48s +24d09m00s
06h05m00s +24d00m00s
06h05m18s -27d51m00s
06h05m54s -67d05m00s
06h06m12s -65d05m00s
06h06m54s -06d12m00s
06h06m54s -75d22m00s
06h07m30s +24d06m00s
06h07m30s -06d24m00s
06h07m48s +18d40m00s
06h08m00s -21d45m00s
06h08m24s +13d57m00s
06h08m24s -52d31m00s
06h08m42s -73d51m00s
06h08m54s +24d20m00s
06h09m30s -06d20m00s
06h09m36s +04d43m00s
06h09m42s +20d30m00s
06h09m48s +20d19m00s
06h09m54s +20d24m00s
06h10m06s -34d06m00s
06h10m36s -62d32m00s
06h10m42s -71d33m00s
06h10m48s -06d13m00s
06h10m54s -03d31m00s
06h11m06s +51d41m00s
06h11m06s -06d13m00s
06h11m30s -69d08m00s
06h12m12s +05d27m00s
06h12m12s -21d48m00s
06h12m18s +01d08m00s
06h12m48s -68d16m00s
06h12m54s +17d59m00s
06h13m24s -43d39m00s
06h13m24s -43d41m00s
06h13m48s +12d48m00s
06h13m54s +01d00m00s
06h14m24s +17d39m00s
06h15m12s +39d51m00s
06h15m42s -18d39m00s
06h16m00s -26d46m00s
06h16m24s -21d22m00s
06h16m30s -21d23m00s
06h16m54s +05d59m00s
06h16m54s +22d47m00s
06h18m24s -18d34m00s
06h18m30s -18d33m00s
06h18m42s +78d21m00s
06h18m54s +80d04m00s
06h20m12s -57d35m00s
06h20m18s -57d32m00s
06h20m24s -67d32m00s
06h20m24s +23d16m00s
06h21m00s -07d17m00s
06h21m12s -64d27m00s
06h21m18s -64d58m00s
06h21m24s -65d00m00s
06h21m36s -22d05m00s
06h21m42s -27d14m00s
06h21m42s -65d03m00s
06h21m42s -12d59m00s
06h21m48s -44d46m00s
06h22m18s -64d57m00s
06h22m30s +51d55m00s
06h22m42s -68d57m00s
06h23m24s -04d41m00s
06h24m36s -22d50m00s
06h24m42s +19d20m00s
06h25m54s -21d59m00s
06h25m54s -68d48m00s
06h26m36s -09d39m00s
06h26m36s -04d45m00s
06h26m42s -09d39m00s
06h27m00s +59d05m00s
06h27m36s +12d38m00s
06h29m18s +16d41m00s
06h29m42s +06d50m00s
06h29m48s -31d17m00s
06h30m18s +05d03m00s
06h30m24s -64d19m00s
06h30m36s +05d01m00s
06h31m00s +04d57m00s
06h31m00s +10d27m00s
06h31m12s +10d02m00s
06h31m12s +09d54m00s
06h31m18s +10d27m00s
06h32m24s +04d52m00s
06h32m24s +05d07m00s
06h32m42s +10d10m00s
06h32m42s +07d19m00s
06h32m48s -05d02m00s
06h32m54s +35d12m00s
06h33m12s +10d20m00s
06h33m48s +44d41m00s
06h34m00s +44d46m00s
06h34m00s -34d47m00s
06h34m06s +44d42m00s
06h34m36s +26d19m00s
06h34m42s +08d22m00s
06h35m00s +05d23m00s
06h36m00s +07d40m00s
06h36m30s +82d58m00s
06h37m18s +67d51m00s
06h38m06s -01d28m00s
06h38m24s +01d11m00s
06h38m24s -24d49m00s
06h38m36s +10d53m00s
06h39m12s +08d44m00s
06h40m48s -32d29m00s
06h41m06s +09d53m00s
06h41m30s +11d56m00s
06h42m24s +66d20m00s
06h42m42s -27d27m00s
06h42m48s -23d28m00s
06h43m12s +26d58m00s
06h43m54s +04d34m00s
06h43m54s +03d26m00s
06h44m24s -63d43m00s
06h44m24s -17d56m00s
06h44m48s -27d38m00s
06h45m42s +71d21m00s
06h45m54s -18d14m00s
06h46m54s +01d19m00s
06h46m54s +01d20m00s
06h47m00s -20d44m00s
06h47m12s +74d14m00s
06h47m12s +33d34m00s
06h47m12s +33d36m00s
06h47m18s -26d44m00s
06h47m36s -03d10m00s
06h47m36s -26d45m00s
06h47m42s -26d45m00s
06h47m48s +74d29m00s
06h47m48s +33d26m00s
06h48m18s +33d24m00s
06h48m24s +33d24m00s
06h48m36s -16d55m00s
06h48m36s -64d16m00s
06h48m36s -16d54m00s
06h48m48s -64d20m00s
06h49m00s -36d00m00s
06h49m06s +33d13m00s
06h49m06s -17d02m00s
06h49m18s +41d04m00s
06h49m24s +33d21m00s
06h50m06s +60d51m00s
06h50m42s +33d26m00s
06h50m42s +33d27m00s
06h50m48s +33d26m00s
06h51m00s +33d26m00s
06h51m00s +33d32m00s
06h51m06s -07d00m00s
06h51m06s +12d54m00s
06h51m12s +33d32m00s
06h51m48s +00d28m00s
06h51m54s -07d04m00s
06h52m12s +74d26m00s
06h52m54s +74d29m00s
06h54m00s -40d52m00s
06h54m36s -07d11m00s
06h55m00s +18d01m00s
06h56m12s +45d30m00s
06h56m12s -07d12m00s
06h57m48s -04d35m00s
06h58m00s -07d57m00s
06h58m36s +45d13m00s
06h58m48s +10d16m00s
06h58m48s -07d46m00s
06h59m30s -13d42m00s
06h59m42s -07d46m00s
06h59m42s +35d17m00s
07h00m18s -30d10m00s
07h01m06s +03d04m00s
07h02m30s +50d36m00s
07h02m30s -42d03m00s
07h02m42s -28d42m00s
07h03m06s -67d23m00s
07h03m12s -08d20m00s
07h04m12s +01d03m00s
07h04m18s -11d18m00s
07h05m06s -10d42m00s
07h05m36s +50d36m00s
07h05m54s +50d46m00s
07h05m54s +50d31m00s
07h06m36s -10d05m00s
07h07m12s +27d21m00s
07h07m30s +32d28m00s
07h07m36s +32d31m00s
07h07m42s -05d37m00s
07h08m18s +18d47m00s
07h08m18s -10d39m00s
07h08m18s -13d10m00s
07h08m24s +50d44m00s
07h08m24s +35d11m00s
07h08m36s -04d19m00s
07h09m06s +75d21m00s
07h09m12s +48d37m00s
07h09m18s +20d35m00s
07h09m24s +20d38m00s
07h09m24s -00d48m00s
07h09m24s +50d09m00s
07h09m30s +50d12m00s
07h09m30s +50d11m00s
07h09m54s +50d12m00s
07h10m00s -08d37m00s
07h10m12s +44d27m00s
07h10m30s +75d20m00s
07h10m30s +50d06m00s
07h10m36s +50d11m00s
07h10m42s +50d13m00s
07h10m42s +50d05m00s
07h10m54s +50d08m00s
07h11m00s +50d10m00s
07h11m00s +50d11m00s
07h11m00s +50d09m00s
07h11m18s +26d23m00s
07h11m30s +50d15m00s
07h12m30s +47d10m00s
07h13m12s +12d15m00s
07h13m12s +19d00m00s
07h13m30s -10d29m00s
07h13m36s -24d06m00s
07h14m00s +84d23m00s
07h14m12s +18d57m00s
07h14m18s -25d44m00s
07h14m36s -10d18m00s
07h15m30s +64d56m00s
07h16m06s +64d43m00s
07h16m36s -62d21m00s
07h16m48s -17d03m00s
07h16m54s +13d47m00s
07h16m54s -20d25m00s
07h17m06s +13d58m00s
07h17m30s -13d09m00s
07h17m36s +23d22m00s
07h17m48s -15d37m00s
07h18m24s -13d13m00s
07h18m36s -13d12m00s
07h18m48s -24d57m00s
07h20m00s -63d04m00s
07h20m06s -21d56m00s
07h20m48s -07d34m00s
07h21m00s -10d23m00s
07h21m18s -69d00m00s
07h22m30s +22d04m00s
07h22m42s +21d32m00s
07h22m42s +21d29m00s
07h22m42s +21d30m00s
07h23m12s +32d30m00s
07h23m30s +46d05m00s
07h23m54s -27d31m00s
07h23m54s -27d32m00s
07h24m00s -13d16m00s
07h24m48s -20d56m00s
07h24m54s -09d40m00s
07h25m00s +23d47m00s
07h25m00s +08d55m00s
07h25m06s -21d02m00s
07h25m36s +29d29m00s
07h25m36s +29d30m00s
07h26m30s +33d48m00s
07h26m36s +23d04m00s
07h27m00s +85d45m00s
07h27m06s +80d11m00s
07h27m06s +33d49m00s
07h27m06s +13d35m00s
07h27m24s +33d50m00s
07h27m24s +33d49m00s
07h27m54s -67d34m00s
07h28m06s -11d44m00s
07h28m18s -62d22m00s
07h28m24s +33d50m00s
07h28m24s -51d15m00s
07h28m36s +33d46m00s
07h28m36s +07d02m00s
07h28m42s +69d04m00s
07h28m48s +33d49m00s
07h28m54s +69d13m00s
07h29m00s +36d52m00s
07h29m00s +33d50m00s
07h29m06s +33d51m00s
07h29m12s +33d49m00s
07h29m12s +20d55m00s
07h29m24s -13d58m00s
07h29m24s +72d08m00s
07h29m54s -00d13m00s
07h29m54s +37d31m00s
07h30m00s +34d01m00s
07h30m00s -00d13m00s
07h30m00s +79d52m00s
07h30m06s -62d15m00s
07h30m18s +24d29m00s
07h30m18s +24d18m00s
07h30m48s +09d39m00s
07h31m36s -17d11m00s
07h31m54s +18d18m00s
07h31m54s +18d21m00s
07h32m00s +85d43m00s
07h32m12s +25d55m00s
07h33m18s -13d06m00s
07h33m18s -15d27m00s
07h33m18s +31d22m00s
07h33m18s +31d27m00s
07h33m42s +31d19m00s
07h34m06s +31d24m00s
07h34m06s +23d58m00s
07h34m18s +31d24m00s
07h34m24s +08d33m00s
07h34m36s +18d17m00s
07h34m54s -69d17m00s
07h34m54s +31d13m00s
07h35m00s +85d33m00s
07h35m00s +32d50m00s
07h35m42s +11d37m00s
07h36m12s +33d07m00s
07h36m18s -20d37m00s
07h36m18s -69d32m00s
07h36m24s -69d32m00s
07h36m30s +17d54m00s
07h36m30s -47d38m00s
07h36m36s -14d30m00s
07h36m54s +65d36m00s
07h36m54s +35d15m00s
07h37m06s +65d42m00s
07h37m06s -13d52m00s
07h38m06s +38d53m00s
07h38m18s -14d52m00s
07h38m30s +21d34m00s
07h39m12s -16d31m00s
07h39m24s -16d21m00s
07h40m30s +71d39m00s
07h40m36s +34d13m00s
07h40m42s +39d14m00s
07h40m48s -31d39m00s
07h40m54s -19d05m00s
07h41m12s +34d13m00s
07h41m48s -14d49m00s
07h41m48s -14d44m00s
07h41m54s -18d13m00s
07h42m24s +09d15m00s
07h43m00s +09d19m00s
07h43m12s +52d49m00s
07h43m36s +49d39m00s
07h43m42s +52d21m00s
07h43m48s +49d36m00s
07h44m12s +31d38m00s
07h44m36s -23d52m00s
07h44m36s -24d41m00s
07h45m12s -71d24m00s
07h45m18s +53d04m00s
07h45m24s -37d58m00s
07h45m48s -34d22m00s
07h46m06s +52d04m00s
07h46m06s +26d29m00s
07h46m54s +39d02m00s
07h46m54s +39d01m00s
07h46m54s +26d53m00s
07h47m12s +30d31m00s
07h47m18s +26d55m00s
07h47m18s +26d57m00s
07h47m24s -27d20m00s
07h47m30s +27d00m00s
07h47m48s -27d14m00s
07h48m42s +54d36m00s
07h49m00s -21d18m00s
07h49m48s +33d57m00s
07h50m30s +16d22m00s
07h52m00s +09d33m00s
07h52m06s +23d28m00s
07h52m12s +73d02m00s
07h52m18s -38d33m00s
07h52m30s +27d30m00s
07h52m36s -26d23m00s
07h53m42s +26d29m00s
07h54m06s +55d29m00s
07h54m18s +04d27m00s
07h54m24s +27d00m00s
07h54m42s +55d32m00s
07h54m42s -15d25m00s
07h54m54s -24d18m00s
07h55m06s -17d43m00s
07h55m18s +26d47m00s
07h55m24s +56d43m00s
07h55m54s -27d56m00s
07h55m54s -52d18m00s
07h56m00s +85d10m00s
07h56m00s +56d41m00s
07h56m12s -30d04m00s
07h56m12s +60d18m00s
07h56m42s +56d39m00s
07h56m42s +39d56m00s
07h56m42s +07d29m00s
07h56m48s -59d07m00s
07h56m54s +60d21m00s
07h57m06s +56d40m00s
07h57m06s +56d40m00s
07h57m12s +56d41m00s
07h57m12s +23d47m00s
07h57m18s +23d46m00s
07h57m42s +56d45m00s
07h57m42s +32d34m00s
07h57m54s +52d51m00s
07h57m54s +25d09m00s
07h58m00s +56d22m00s
07h58m00s +52d51m00s
07h58m06s +56d41m00s
07h58m18s +56d45m00s
07h58m18s +25d08m00s
07h58m18s -60d52m00s
07h58m24s +56d41m00s
07h58m24s +07d59m00s
07h58m30s +37d47m00s
07h58m36s +56d42m00s
07h58m36s +08d02m00s
07h58m36s -14d22m00s
07h58m48s +07d30m00s
07h59m00s +24d09m00s
07h59m00s +32d37m00s
07h59m00s +27d28m00s
07h59m12s +27d05m00s
07h59m12s -00d38m00s
07h59m12s -00d40m00s
07h59m24s +27d02m00s
07h59m30s +05d36m00s
07h59m36s +24d58m00s
07h59m36s +24d55m00s
07h59m48s +05d37m00s
07h59m48s +25d21m00s
07h59m54s +25d55m00s
07h59m54s +26d40m00s
07h59m54s +33d18m00s
08h00m12s -10d47m00s
08h00m18s +26d42m00s
08h00m18s +26d37m00s
08h00m24s +39d50m00s
08h00m36s +39d50m00s
08h00m36s +22d24m00s
08h00m42s -19d04m00s
08h00m48s +25d54m00s
08h00m48s +27d30m00s
08h01m36s +15d43m00s
08h01m36s +26d00m00s
08h01m36s +24d26m00s
08h01m48s +56d34m00s
08h01m54s +50d44m00s
08h02m00s +08d34m00s
08h02m12s +09d29m00s
08h02m18s +56d57m00s
08h02m18s +09d24m00s
08h02m30s +09d25m00s
08h02m30s -28d11m00s
08h02m36s +27d27m00s
08h02m48s +15d49m00s
08h02m48s -12d19m00s
08h03m06s +23d24m00s
08h03m18s +25d48m00s
08h03m24s +20d11m00s
08h03m48s +26d32m00s
08h04m00s +53d34m00s
08h05m06s +37d27m00s
08h05m12s +37d29m00s
08h05m18s -28d10m00s
08h05m36s -11d26m00s
08h05m42s +26d10m00s
08h05m48s +37d28m00s
08h05m48s +37d28m00s
08h06m06s +17d43m00s
08h06m12s +12d32m00s
08h06m24s +01d02m00s
08h06m24s +35d56m00s
08h06m54s +08d01m00s
08h07m00s -29d54m00s
08h07m06s +08d02m00s
08h07m18s +51d09m00s
08h07m18s +36d02m00s
08h07m24s +39d13m00s
08h07m24s +25d06m00s
08h07m48s +17d50m00s
08h07m54s +17d49m00s
08h08m00s +51d07m00s
08h08m00s +17d49m00s
08h08m06s +39d10m00s
08h08m18s +09d00m00s
08h08m48s +57d46m00s
08h09m24s +05d16m00s
08h09m42s +25d52m00s
08h09m42s +25d53m00s
08h10m06s +24d53m00s
08h10m12s +33d57m00s
08h10m42s -12d50m00s
08h10m42s -49d16m00s
08h10m54s +25d41m00s
08h11m00s +05d05m00s
08h11m12s +25d12m00s
08h11m18s +25d11m00s
08h11m18s -12d56m00s
08h11m24s +03d37m00s
08h12m24s -37d38m00s
08h12m36s -16d03m00s
08h12m48s +26d21m00s
08h12m54s +55d40m00s
08h12m54s +36d15m00s
08h13m00s +36d15m00s
08h13m12s +46d00m00s
08h13m36s +24d05m00s
08h13m36s +24d03m00s
08h13m48s -05d48m00s
08h13m54s +35d30m00s
08h14m00s +45d44m00s
08h14m06s +24d41m00s
08h14m06s +24d40m00s
08h14m06s +23d52m00s
08h14m12s +21d21m00s
08h14m42s +49d04m00s
08h14m48s +24d28m00s
08h15m00s +73d35m00s
08h15m06s +24d08m00s
08h15m12s +24d08m00s
08h15m18s +23d58m00s
08h15m24s +24d33m00s
08h15m30s +24d32m00s
08h16m00s +23d51m00s
08h16m06s +24d12m00s
08h16m06s +23d08m00s
08h16m30s +23d38m00s
08h16m30s +21d25m00s
08h16m36s +24d30m00s
08h16m42s +23d57m00s
08h16m42s +24d42m00s
08h16m42s +24d47m00s
08h16m42s +23d27m00s
08h16m48s +24d11m00s
08h17m06s -27d28m00s
08h17m12s +23d39m00s
08h17m18s +23d35m00s
08h17m18s +23d34m00s
08h17m24s +18d27m00s
08h17m30s +24d40m00s
08h17m36s +23d31m00s
08h17m42s +20d54m00s
08h17m42s +23d35m00s
08h17m42s +18d25m00s
08h17m48s +23d43m00s
08h17m48s +24d12m00s
08h17m54s +23d28m00s
08h18m00s +00d44m00s
08h18m00s -37d06m00s
08h18m00s +24d44m00s
08h18m00s +19d06m00s
08h18m06s +24d48m00s
08h18m06s +18d44m00s
08h18m12s +23d03m00s
08h18m12s +18d24m00s
08h18m12s +18d40m00s
08h18m12s +18d25m00s
08h18m24s +24d31m00s
08h18m30s +18d29m00s
08h18m30s +18d39m00s
08h18m36s -21d49m00s
08h18m36s -30d38m00s
08h18m36s +18d28m00s
08h18m36s +18d34m00s
08h18m42s -25d29m00s
08h18m42s +18d27m00s
08h18m48s +24d32m00s
08h18m48s -25d22m00s
08h18m54s -29d44m00s
08h18m54s +18d55m00s
08h19m00s +57d48m00s
08h19m00s +18d36m00s
08h19m06s +18d55m00s
08h19m06s +18d57m00s
08h19m06s +19d24m00s
08h19m06s +18d32m00s
08h19m12s +20d55m00s
08h19m12s +21d27m00s
08h19m18s +50d01m00s
08h19m18s +24d48m00s
08h19m18s +24d47m00s
08h19m18s +23d46m00s
08h19m18s +19d19m00s
08h19m18s +18d30m00s
08h19m24s +20d30m00s
08h19m24s +19d34m00s
08h19m24s +18d59m00s
08h19m24s +18d25m00s
08h19m30s +18d54m00s
08h19m36s +04d39m00s
08h19m36s +21d23m00s
08h19m48s +22d02m00s
08h19m54s +20d59m00s
08h20m06s +18d23m00s
08h20m06s +18d24m00s
08h20m12s +19d20m00s
08h20m12s +18d25m00s
08h20m12s +18d26m00s
08h20m18s +19d21m00s
08h20m18s +19d25m00s
08h20m24s +21d08m00s
08h20m36s +21d04m00s
08h20m36s +19d26m00s
08h20m42s +19d27m00s
08h20m42s +19d07m00s
08h20m42s +19d26m00s
08h20m48s -08d57m00s
08h20m48s +18d23m00s
08h20m48s +18d28m00s
08h20m54s +19d21m00s
08h20m54s +18d31m00s
08h20m54s +18d31m00s
08h21m06s -36d11m00s
08h21m06s +18d46m00s
08h21m12s +18d55m00s
08h21m18s +19d46m00s
08h21m24s +19d08m00s
08h21m24s -13d19m00s
08h21m24s +18d51m00s
08h21m24s +03d10m00s
08h21m30s +20d52m00s
08h21m30s +20d55m00s
08h21m30s +18d37m00s
08h21m36s -30d19m00s
08h21m36s +18d29m00s
08h21m36s +18d40m00s
08h21m42s +73d59m00s
08h21m42s +18d28m00s
08h21m42s +18d29m00s
08h21m42s +18d37m00s
08h22m00s +08d45m00s
08h22m00s +19d12m00s
08h22m06s +18d55m00s
08h22m12s +03d15m00s
08h22m12s +19d01m00s
08h22m18s +19d37m00s
08h22m24s +19d24m00s
08h22m24s +18d51m00s
08h22m36s +04d15m00s
08h22m36s +19d41m00s
08h22m42s +22d33m00s
08h22m42s +19d55m00s
08h22m48s +24d17m00s
08h22m54s +25d44m00s
08h23m00s +19d05m00s
08h23m00s +18d37m00s
08h23m06s +19d25m00s
08h23m12s -05d01m00s
08h23m12s -05d00m00s
08h23m12s -32d59m00s
08h23m18s +04d22m00s
08h23m18s +18d32m00s
08h23m18s +18d32m00s
08h23m24s -04d56m00s
08h23m24s +04d18m00s
08h23m30s -29d30m00s
08h23m30s +18d35m00s
08h23m36s +21d20m00s
08h23m36s +21d20m00s
08h23m36s +18d44m00s
08h23m42s +21d26m00s
08h23m54s +19d01m00s
08h23m54s +18d39m00s
08h24m06s +19d57m00s
08h24m12s +19d42m00s
08h24m12s +18d46m00s
08h24m12s -18d46m00s
08h24m18s +19d00m00s
08h24m24s -04d56m00s
08h24m24s +20d32m00s
08h24m30s +18d35m00s
08h24m30s -08d46m00s
08h24m30s +19d33m00s
08h24m36s +74d01m00s
08h24m36s +18d36m00s
08h24m36s +18d39m00s
08h24m42s +19d36m00s
08h24m42s +18d40m00s
08h24m48s +73d25m00s
08h24m54s +20d28m00s
08h25m00s +19d30m00s
08h25m06s -00d36m00s
08h25m06s +19d31m00s
08h25m06s +19d30m00s
08h25m12s +19d27m00s
08h25m18s +20d20m00s
08h25m18s +20d20m00s
08h25m30s -68d07m00s
08h25m36s -00d27m00s
08h25m42s +27d53m00s
08h25m42s +19d57m00s
08h25m48s +19d27m00s
08h25m54s +19d46m00s
08h26m00s +19d53m00s
08h26m18s +27d52m00s
08h26m18s +27d50m00s
08h26m18s +20d14m00s
08h26m18s -13d18m00s
08h26m24s +19d38m00s
08h26m24s -13d18m00s
08h26m24s -13d18m00s
08h26m36s +19d48m00s
08h26m42s +19d53m00s
08h26m48s +17d22m00s
08h26m54s +20d22m00s
08h27m06s +25d58m00s
08h27m18s +25d52m00s
08h27m24s +17d17m00s
08h27m42s +21d29m00s
08h28m18s +30d26m00s
08h28m24s +25d07m00s
08h28m24s +30d24m00s
08h28m24s +19d47m00s
08h28m30s +30d26m00s
08h28m36s +30d25m00s
08h28m42s +22d04m00s
08h29m30s -61d06m00s
08h29m36s +30d41m00s
08h30m00s +21d30m00s
08h30m00s +21d29m00s
08h32m00s +24d00m00s
08h32m06s -02d10m00s
08h32m12s +22d34m00s
08h33m00s -12d21m00s
08h33m18s +29d33m00s
08h33m24s -16d09m00s
08h33m24s -22d58m00s
08h33m48s -13d09m00s
08h33m54s +26d59m00s
08h34m30s +32d26m00s
08h34m36s -02d32m00s
08h34m48s +52d44m00s
08h34m48s +25d49m00s
08h35m06s +37d17m00s
08h35m12s +52d50m00s
08h35m18s +28d28m00s
08h35m24s +52d51m00s
08h35m24s -02d03m00s
08h35m30s +52d47m00s
08h35m30s +25d02m00s
08h35m30s -01d54m00s
08h35m36s -01d51m00s
08h35m36s -40d40m00s
08h35m42s +52d48m00s
08h35m42s -04d03m00s
08h35m48s -01d52m00s
08h36m12s +00d42m00s
08h36m18s -02d04m00s
08h37m06s +00d41m00s
08h37m18s -29d57m00s
08h37m24s +78d02m00s
08h37m24s -55d07m00s
08h37m30s +24d57m00s
08h37m36s +28d43m00s
08h37m42s +25d00m00s
08h38m06s +19d44m00s
08h38m18s +24d55m00s
08h38m24s +25d45m00s
08h38m24s +19d42m00s
08h38m30s -34d46m00s
08h38m36s +30d47m00s
08h38m54s -46d13m00s
08h40m00s +19d38m00s
08h40m06s +19d59m00s
08h40m12s -53d04m00s
08h40m30s +23d33m00s
08h40m36s +02d36m00s
08h40m42s -04d07m00s
08h40m48s +73d29m00s
08h41m06s +19d42m00s
08h41m06s -48d12m00s
08h41m30s +04d59m00s
08h41m42s +19d43m00s
08h41m48s +19d42m00s
08h42m12s -47d09m00s
08h42m24s +37d13m00s
08h42m36s +19d40m00s
08h42m36s -44d57m00s
08h42m42s +14d17m00s
08h42m48s +72d59m00s
08h43m18s -03d37m00s
08h43m24s -32d39m00s
08h43m36s +50d12m00s
08h44m00s +11d47m00s
08h44m06s +34d43m00s
08h44m30s +18d17m00s
08h44m54s -52d58m00s
08h45m06s -33d48m00s
08h45m24s +73d02m00s
08h45m24s +09d40m00s
08h45m30s -48d47m00s
08h45m42s -15d08m00s
08h46m00s +85d43m00s
08h46m00s +12d38m00s
08h46m00s -19d17m00s
08h46m12s -41d53m00s
08h46m12s -15d21m00s
08h46m42s +17d39m00s
08h46m42s +17d40m00s
08h46m42s +17d45m00s
08h46m48s +02d33m00s
08h46m48s +28d11m00s
08h47m06s +73d00m00s
08h47m06s +28d16m00s
08h47m12s +72d59m00s
08h47m12s +12d36m00s
08h47m48s +53d52m00s
08h47m48s +18d54m00s
08h48m00s +73d32m00s
08h48m00s +38d06m00s
08h48m06s +74d06m00s
08h48m06s +72d54m00s
08h48m06s +37d45m00s
08h48m06s +31d49m00s
08h48m06s +29d30m00s
08h48m06s +17d42m00s
08h48m06s +17d37m00s
08h48m12s -14d17m00s
08h48m18s +19d01m00s
08h48m18s +19d02m00s
08h48m24s +73d58m00s
08h48m24s +73d40m00s
08h48m24s +18d20m00s
08h48m30s +19d01m00s
08h48m30s +19d03m00s
08h48m42s +37d14m00s
08h49m12s +60d13m00s
08h49m18s +19d04m00s
08h49m24s +36d41m00s
08h49m24s +19d04m00s
08h49m24s +18d33m00s
08h49m30s +18d45m00s
08h49m48s +18d48m00s
08h50m00s +70d18m00s
08h50m00s +47d03m00s
08h50m00s +19d00m00s
08h50m00s +18d39m00s
08h50m12s +11d20m00s
08h50m24s +73d28m00s
08h50m24s +11d49m00s
08h50m30s +18d34m00s
08h51m12s +18d48m00s
08h51m24s +17d57m00s
08h51m30s +47d33m00s
08h51m30s +30d52m00s
08h51m30s +30d52m00s
08h51m30s +03d05m00s
08h51m54s +53d36m00s
08h52m12s +18d06m00s
08h52m42s +33d25m00s
08h52m42s -02d37m00s
08h53m12s +09d09m00s
08h53m30s +51d19m00s
08h53m30s -59d13m00s
08h53m42s +73d29m00s
08h54m24s -04d59m00s
08h54m24s +32d41m00s
08h54m24s +20d14m00s
08h54m30s -03d05m00s
08h54m30s +57d10m00s
08h54m48s +49d08m00s
08h54m48s +39d32m00s
08h54m48s +20d14m00s
08h54m54s +49d08m00s
08h55m00s +49d09m00s
08h55m06s -03d00m00s
08h55m12s +49d09m00s
08h55m18s +49d06m00s
08h55m36s +78d25m00s
08h55m36s +78d13m00s
08h55m36s +58d44m00s
08h55m36s -03d11m00s
08h55m42s -05d06m00s
08h55m48s -03d24m00s
08h55m54s -03d09m00s
08h55m54s -03d03m00s
08h55m54s -03d17m00s
08h56m00s -03d00m00s
08h56m06s -03d22m00s
08h56m12s -03d04m00s
08h56m18s -02d35m00s
08h56m18s -03d16m00s
08h56m48s +39d23m00s
08h56m54s +39d22m00s
08h57m00s +52d04m00s
08h57m00s +51d21m00s
08h57m00s +51d20m00s
08h57m00s -24d40m00s
08h57m18s +17d17m00s
08h57m18s +02d55m00s
08h57m36s +03d05m00s
08h58m12s -19d11m00s
08h58m30s +02d54m00s
08h58m48s -03d43m00s
08h58m54s +06d18m00s
08h58m54s -04d46m00s
08h59m06s +53d46m00s
08h59m12s +11d10m00s
08h59m30s +44d55m00s
08h59m48s +55d41m00s
09h00m12s +03d11m00s
09h00m18s +35d44m00s
09h00m24s -45d54m00s
09h01m00s +35d46m00s
09h01m00s +37d52m00s
09h01m06s +11d05m00s
09h01m06s -03d23m00s
09h01m18s -01d52m00s
09h01m30s +03d43m00s
09h01m48s +11d04m00s
09h02m06s +08d18m00s
09h02m06s -03d44m00s
09h02m18s +16d50m00s
09h02m36s +25d56m00s
09h02m36s +10d50m00s
09h03m00s +16d50m00s
09h03m12s +30d35m00s
09h03m48s +29d18m00s
09h03m54s +21d54m00s
09h03m54s +21d58m00s
09h04m00s +85d30m00s
09h04m18s +18d16m00s
09h04m30s +27d57m00s
